ID,Label,ISO,Latitude,Longitude
760,Syrian Arab Republic,SYR,35.0,38.0
414,Kuwait,KWT,29.3375,47.6581
804,Ukraine,UKR,49.0,32.0
729,Sudan,SDN,15.0,30.0
484,Mexico,MEX,23.0,-102.0
246,Finland,FIN,64.0,26.0
566,Nigeria,NGA,10.0,8.0
724,Spain,ESP,40.0,-4.0
400,Jordan,JOR,31.0,36.0
24,Angola,AGO,-12.5,18.5
203,Czechia,CZE,49.75,15.5
218,Ecuador,ECU,-2.0,-77.5
496,Mongolia,MNG,46.0,105.0
430,Liberia,LBR,6.5,-9.5
60,Bermuda,BMU,32.3333,-64.75
800,Uganda,UGA,1.0,32.0
140,Central African Republic,CAF,7.0,21.0
860,Uzbekistan,UZB,41.0,64.0
840,United States of America,USA,38.0,-97.0
512,Oman,OMN,21.0,57.0
242,Fiji,FJI,-18.0,175.0
410,Republic of Korea,KOR,37.0,127.5
52,Barbados,BRB,13.1667,-59.5333
40,Austria,AUT,47.3333,13.3333
332,Haiti,HTI,19.0,-72.4167
376,Israel,ISR,31.5,34.75
250,France,FRA,46.0,2.0
174,Comoros,COM,-12.1667,44.25
156,China,CHN,35.0,105.0
887,Yemen,YEM,15.0,48.0
528,Netherlands,NLD,52.5,5.75
392,Japan,JPN,36.0,138.0
56,Belgium,BEL,50.8333,4.0
516,Namibia,NAM,-22.0,17.0
28,Antigua and Barbuda,ATG,17.05,-61.8
768,Togo,TGO,8.0,1.1667
266,Gabon,GAB,-1.0,11.75
178,Congo,COG,-1.0,15.0
585,Palau,PLW,7.5,134.5
384,Côte d'Ivoire,CIV,8.0,-5.0
340,Honduras,HND,15.0,-86.5
784,United Arab Emirates,ARE,24.0,54.0
233,Estonia,EST,59.0,26.0
108,Burundi,BDI,-3.5,30.0
192,Cuba,CUB,21.5,-80.0
76,Brazil,BRA,-10.0,-55.0
792,Türkiye,TUR,39.0,35.0
428,Latvia,LVA,57.0,25.0
620,Portugal,PRT,39.5,-8.0
368,Iraq,IRQ,33.0,44.0
562,Niger,NER,16.0,8.0
104,Myanmar,MMR,22.0,98.0
578,Norway,NOR,62.0,10.0
450,Madagascar,MDG,-20.0,47.0
616,Poland,POL,52.0,20.0
862,Venezuela,VEN,8.0,-66.0
408,Democratic People's Republic of Korea,PRK,40.0,127.0
196,Cyprus,CYP,35.0,33.0
84,Belize,BLZ,17.25,-88.75
458,Malaysia,MYS,2.5,112.5
148,Chad,TCD,15.0,19.0
694,Sierra Leone,SLE,8.5,-11.5
524,Nepal,NPL,28.0,84.0
520,Nauru,NRU,-0.5333,166.9167
12,Algeria,DZA,28.0,3.0
276,Germany,DEU,51.0,9.0
554,New Zealand,NZL,-41.0,174.0
360,Indonesia,IDN,-5.0,120.0
404,Kenya,KEN,1.0,38.0
275,State of Palestine,PSE,32.0,35.25
478,Mauritania,MRT,20.0,-12.0
380,Italy,ITA,42.8333,12.8333
608,Philippines,PHL,13.0,122.0
20,Andorra,AND,42.5,1.6
426,Lesotho,LSO,-29.5,28.5
643,Russian Federation,RUS,60.0,100.0
144,Sri Lanka,LKA,7.0,81.0
308,Grenada,GRD,12.1167,-61.6667
706,Somalia,SOM,10.0,49.0
646,Rwanda,RWA,-2.0,30.0
90,Solomon Islands,SLB,-8.0,159.0
740,Suriname,SUR,4.0,-56.0
470,Malta,MLT,35.8333,14.5833
152,Chile,CHL,-30.0,-71.0
116,Cambodia,KHM,13.0,105.0
504,Morocco,MAR,32.0,-5.0
508,Mozambique,MOZ,-18.25,35.0
68,Bolivia,BOL,-17.0,-65.0
434,Libya,LBY,25.0,17.0
214,Dominican Republic,DOM,19.0,-70.6667
64,Bhutan,BTN,27.5,90.5
388,Jamaica,JAM,18.25,-77.5
858,Uruguay,URY,-33.0,-56.0
124,Canada,CAN,60.0,-95.0
348,Hungary,HUN,47.0,20.0
231,Ethiopia,ETH,8.0,38.0
756,Switzerland,CHE,47.0,8.0
32,Argentina,ARG,-34.0,-64.0
417,Kyrgyzstan,KGZ,41.0,75.0
364,Iran,IRN,32.0,53.0
398,Kazakhstan,KAZ,48.0,68.0
702,Singapore,SGP,1.3667,103.8
703,Slovakia,SVK,48.6667,19.5
710,South Africa,ZAF,-29.0,24.0
624,Guinea-Bissau,GNB,12.0,-15.0
591,Panama,PAN,9.0,-80.0
600,Paraguay,PRY,-23.0,-58.0
442,Luxembourg,LUX,49.75,6.1667
336,Holy See,VAT,41.9,12.45
324,Guinea,GIN,11.0,-10.0
222,El Salvador,SLV,13.8333,-88.9167
226,Equatorial Guinea,GNQ,2.0,10.0
72,Botswana,BWA,-22.0,24.0
776,Tonga,TON,-20.0,-175.0
372,Ireland,IRL,53.0,-8.0
834,United Republic of Tanzania,TZA,-6.0,35.0
4,Afghanistan,AFG,33.0,65.0
604,Peru,PER,-10.0,-76.0
454,Malawi,MWI,-13.5,34.0
356,India,IND,20.0,77.0
462,Maldives,MDV,3.25,73.0
682,Saudi Arabia,SAU,25.0,45.0
296,Kiribati,KIR,1.4167,173.0
44,Bahamas,BHS,24.25,-76.0
480,Mauritius,MUS,-20.2833,57.55
686,Senegal,SEN,14.0,-14.0
634,Qatar,QAT,25.5,51.25
36,Australia,AUS,-27.0,133.0
558,Nicaragua,NIC,13.0,-85.0
762,Tajikistan,TJK,39.0,71.0
422,Lebanon,LBN,33.8333,35.8333
8,Albania,ALB,41.0,20.0
188,Costa Rica,CRI,10.0,-84.0
184,Cook Islands,COK,-21.2333,-159.7667
586,Pakistan,PAK,30.0,70.0
170,Colombia,COL,4.0,-72.0
780,Trinidad and Tobago,TTO,11.0,-61.0
670,Saint Vincent and the Grenadines,VCT,13.25,-61.2
854,Burkina Faso,BFA,13.0,-2.0
498,Republic of Moldova,MDA,47.00556,28.8575
418,Lao People's Democratic Republic,LAO,18.0,105.0
112,Belarus,BLR,53.0,28.0
584,Marshall Islands,MHL,9.0,168.0
704,Viet Nam,VNM,16.0,106.0
270,Gambia,GMB,13.4667,-16.5667
716,Zimbabwe,ZWE,-20.0,30.0
662,Saint Lucia,LCA,13.8833,-61.1333
208,Denmark,DNK,56.0,10.0
818,Egypt,EGY,27.0,30.0
100,Bulgaria,BGR,43.0,25.0
764,Thailand,THA,15.0,100.0
191,Croatia,HRV,45.1667,15.5
180,Democratic Republic of the Congo,COD,0.0,25.0
807,North Macedonia,MKD,41.8333,22.0
120,Cameroon,CMR,6.0,12.0
795,Turkmenistan,TKM,40.0,60.0
690,Seychelles,SYC,-4.5833,55.6667
659,Saint Kitts and Nevis,KNA,17.3333,-62.75
466,Mali,MLI,17.0,-4.0
158,Taiwan,TWN,23.5,121.0
328,Guyana,GUY,5.0,-59.0
300,Greece,GRC,39.0,22.0
212,Dominica,DMA,15.4167,-61.3333
598,Papua New Guinea,PNG,-6.0,147.0
688,Serbia,SRB,44.0,21.0
132,Cabo Verde,CPV,16.0,-24.0
788,Tunisia,TUN,34.0,9.0
728,South Sudan,SSD,8.0,30.0
894,Zambia,ZMB,-15.0,30.0
320,Guatemala,GTM,15.5,-90.25
288,Ghana,GHA,8.0,-2.0
748,Eswatini,SWZ,-26.5,31.5
752,Sweden,SWE,62.0,15.0
232,Eritrea,ERI,15.0,39.0
583,Micronesia,FSM,6.9167,158.25
48,Bahrain,BHR,26.0,50.55
826,United Kingdom of Great Britain and Northern Ireland,GBR,54.0,-2.0
882,Samoa,WSM,-13.5833,-172.3333
352,Iceland,ISL,65.0,-18.0
50,Bangladesh,BGD,24.0,90.0
262,Djibouti,DJI,11.5,43.0
440,Lithuania,LTU,56.0,24.0
96,Brunei Darussalam,BRN,4.5,114.6667
136,Cayman Islands,CYM,19.5,-80.5
798,Tuvalu,TUV,-8.0,178.0
31,Azerbaijan,AZE,40.5,47.5
492,Monaco,MCO,43.7333,7.4
51,Armenia,ARM,40.0,45.0
533,Aruba,ABW,12.5,-69.9667
660,Anguilla,AIA,18.25,-63.1667
438,Liechtenstein,LIE,47.1667,9.5333
678,Sao Tome and Principe,STP,1.0,7.0
548,Vanuatu,VUT,-16.0,167.0
876,Wallis and Futuna Islands,WLF,-13.3,-176.2
674,San Marino,SMR,43.7667,12.4167
344,China Hong Kong Special Administrative Region,HKG,22.25,114.1667
446,China Macao Special Administrative Region,MAC,22.1667,113.55
204,Benin,BEN,9.5,2.25
654,Saint Helena,SHN,-15.9333,-5.7
268,Georgia,GEO,42.0,43.5
